TipLabel,male_seasonal_colour,female_seasonal_colour,mating_system,paternal_care,sexual_dichromatism,log_mass,percent_ground_forage,percent_tree_cover,precipitation_seasonality,temperature_seasonality,migration,research_effort
Phoenicurus_hodgsoni,0,0,NA,1,96.96059919,1.23363058,0,6,0.555743575,0.011705869,2,1
Phoenicurus_moussieri,0,0,0,1,77.74285025,1.173186268,80,5,0.27512458,0.011186637,1,2
Phoenicurus_ochruros,0,0,0,1,101.9177494,1.217483944,60,5,0.276494607,0.012955663,1,3
Phoenicurus_phoenicurus,0,0,2,1,100.6082057,1.164352856,20,18,0.200240225,0.015548228,2,3
Phoenicurus_schisticeps,0,0,NA,1,78.48676648,1.257678575,20,5,0.560435236,0.012477037,0,0
Pinarornis_plumosus,0,0,0,1,16.30418783,1.818225894,0,29,0.596392035,0.00430874,0,1
Pogonocichla_stellata,0,0,0,1,6.131190805,1.269512944,30,29,0.469882846,0.002576114,0,2
Rhinomyias_additus,0,0,NA,1,24.71728963,1.352182518,0,32,0.227694191,0.000917975,0,0
Rhinomyias_albigularis,0,0,NA,1,31.55357306,1.552181339,0,19,0.405969441,0.000943936,0,1
Rhinomyias_brunneatus,0,0,NA,1,27.31775222,1.255272505,30,20,0.349068865,0.011667349,2,0
Rhinomyias_colonus,0,0,NA,1,12.11967054,1.364363355,50,45,0.175026581,0.000568946,0,1
Rhinomyias_goodfellowi,0,0,NA,1,19.29486723,1.501059262,0,45,0.174664959,0.000706518,0,1
Rhinomyias_gularis,0,0,0,1,15.03757038,1.399673721,50,79,0.16487775,0.000658986,0,1
Rhinomyias_insignis,0,0,NA,1,27.25892574,1.457881897,0,35,0.424893066,0.002278651,0,1
Rhinomyias_olivaceus,0,0,NA,1,27.84245363,1.195899652,0,20,0.22731328,0.000596938,0,0
Rhinomyias_oscillans,0,0,NA,1,20.21662463,1.378942699,40,24,0.525479525,0.000932529,0,0
Rhinomyias_ruficauda,0,0,NA,1,32.18484316,1.238046103,0,73.5,0.185057707,0.000694873,0,0
Rhinomyias_umbratilis,0,0,NA,1,19.23270365,1.260071388,0,63,0.165572628,0.000548298,0,0
Rhyacornis_bicolor,0,0,NA,1,33.14954499,1.361727836,100,21,0.423185796,0.001942245,0,1
Rhyacornis_fuliginosa,0,0,0,1,107.4884303,1.309630167,50,13,0.492398649,0.011610553,0,0
Saxicola_caprata,0,0,0,1,135.6893565,1.181843588,80,9,0.587279677,0.006637269,1,2
Saxicola_dacotiae,0,0,0,1,51.88251584,1.086359831,70,0,0.386398315,0.003072574,0,2
Saxicola_ferreus,0,0,0,1,68.24100458,1.170261715,80,20,0.456292078,0.00972516,1,0
Saxicola_gutturalis,0,0,NA,1,76.2863513,1.183839037,0,48,0.637499452,0.001301656,0,1
Saxicola_insignis,0,0,0,1,70.7922829,1.301029996,70,5,0.367158294,0.021149436,2,1
Saxicola_jerdoni,0,0,0,1,98.36135744,1.113943352,100,36,0.722572863,0.004915204,0,1
Saxicola_leucurus,0,0,NA,1,128.1246051,1.183839037,80,12,0.675829649,0.007068544,0,0
Saxicola_macrorhynchus,0,0,NA,1,58.50466769,1.183839037,33,5,0.518077046,0.010302739,2,1
Nectarinia_stuhlmanni,1,0,0,1,82.56825164,0.812913357,0,62,0.257308215,0.001026555,0,NA
Saxicola_tectes,0,0,0,1,61.12998438,1.102090526,80,26,0.321700633,0.002830855,0,1
Saxicola_torquatus,0,0,2,1,69.70606999,1.187379693,100,12,0.373645067,0.016541539,1,2
Saxicoloides_fulicatus,0,0,0,1,115.0920982,1.220108088,100,9,0.717507064,0.006318757,0,0
Sheppardia_aequatorialis,0,0,0,1,19.01733011,1.225309282,0,25.5,0.290987149,0.001203605,0,1
Sheppardia_aurantiithorax,0,0,NA,1,9.967963051,1.23299611,50,25.5,0.626512885,0.002433688,0,1
Sheppardia_bocagei,0,0,0,1,12.10030287,1.26245109,100,49.5,0.963873535,0.001729343,0,1
Sheppardia_cyornithopsis,0,0,NA,1,12.77493177,1.264817823,50,73,0.363707274,0.001147314,0,0
Sheppardia_gabela,0,0,NA,1,32.68864955,1.041392685,0,55,0.722077072,0.000829445,0,1
Sheppardia_gunningi,0,0,0,1,16.98943711,1.239299479,33,25,0.461215764,0.002340716,0,1
Sheppardia_lowei,0,0,NA,1,10.57961576,1.264817823,40,37,0.74214527,0.002501199,0,1
Sheppardia_montana,0,0,NA,1,22.24251776,1.338456494,80,11,0.319517672,0.002365905,0,1
Sheppardia_sharpei,0,0,0,1,26.5625532,1.167317335,80,32,0.684971422,0.002427062,0,0
Sigelus_silens,0,0,0,1,63.58652921,1.409933123,80,5,0.544925451,0.006679696,1,1
Stenostira_scita,0,0,0,1,9.574340902,0.770852012,70,5,0.412426561,0.00685808,1,1
Stiphrornis_erythrothorax,0,0,0,1,25.43376208,1.193124598,50,63.5,0.350285128,0.001256309,0,1
Swynnertonia_swynnertoni,0,0,0,1,31.50891597,1.205475037,100,22,0.528403074,0.002477249,0,1
Tarsiger_chrysaeus,0,0,NA,1,36.40534506,1.139879086,50,33,0.571003854,0.009380892,1,1
Tarsiger_cyanurus,0,0,0,1,70.09577793,1.128722284,50,34,0.366356865,0.022416176,1,3
Tarsiger_hyperythrus,0,0,NA,1,74.55679159,1.079181246,100,25,0.559331477,0.009364334,1,1
Tarsiger_indicus,0,0,NA,1,50.97467232,1.164352856,100,27.5,0.541545212,0.009427657,0,0
Tarsiger_johnstoniae,0,0,NA,1,79.83704952,1.02325246,30,12,0.434989929,0.006513615,0,0
Trichixos_pyrropygus,0,0,NA,1,88.5960415,1.611723308,33,64,0.163102448,0.000543834,0,0
Xenocopsychus_ansorgei,0,0,0,1,10.64939139,1.550228353,50,46,0.828943104,0.000708658,0,1
Aethopyga_bella,0,0,NA,1,62.1119,0.62324929,0,30.5,0.285666317,0.001053185,0,1
Aethopyga_boltoni,0,0,NA,1,44.32243284,0.853290489,0,29.5,0.18043761,0.000619715,0,1
Aethopyga_christinae,0,0,NA,1,119.030631,0.716003344,0,16,0.401676133,0.00980366,0,1
Aethopyga_duyvenbodei,0,0,3,0,47.87745132,0.780317312,10,0,0.170311794,0.000364721,0,1
Aethopyga_eximia,0,0,NA,1,96.48928049,0.780317312,0,7,0.379761666,0.000580691,0,1
Aethopyga_flagrans,0,0,NA,1,104.6686452,0.826074803,0,19,0.387511879,0.001493983,0,1
Aethopyga_gouldiae,0,0,0,1,98.34812322,0.787106093,20,30,0.526077509,0.007872378,1,1
Nectarinia_tacazze,1,0,0,1,129.7009573,1.173186268,0,15,0.50664252,0.001959516,0,1
Aethopyga_linaraborae,0,0,NA,1,53.33603986,0.857332496,0,49,0.1576377,0.000732102,0,1
Aethopyga_mystacalis,0,0,NA,1,91.34243473,0.77815125,0,50.5,0.176009491,0.000658715,0,1
Aethopyga_nipalensis,0,0,0,1,97.76022715,0.80106053,0,44,0.586465299,0.0059451,0,1
Aethopyga_primigenia,0,0,NA,1,26.90361768,0.84509804,0,42,0.17486053,0.000683556,0,0
Aethopyga_pulcherrima,0,0,NA,1,55.37897912,0.792391689,0,32,0.256325573,0.001143226,0,0
Aethopyga_saturata,0,0,0,1,140.2328861,0.72427587,10,40,0.58507055,0.005475417,1,1
Aethopyga_shelleyi,0,0,NA,1,57.6243605,0.602059991,0,8,0.569074035,0.000767012,0,1
Aethopyga_siparaja,0,0,0,1,101.4602798,0.826074803,0,38,0.516679585,0.003030034,1,2
Anthreptes_anchietae,0,0,0,1,43.22327787,0.903089987,0,45.5,0.94206661,0.001782151,0,1
Anthreptes_aurantium,0,0,0,1,70.03724824,1,0,79,0.264167458,0.000996579,0,1
Anthreptes_collaris,0,0,1,1,96.59142459,0.8633764,0,40,0.485465676,0.001626283,0,2
Anthreptes_fraseri,0,0,0,1,27.12703124,1.054995862,0,33,0.45962745,0.001460062,0,0
Anthreptes_gabonicus,0,0,0,1,25.09175308,0.944482672,0,24,0.472197935,0.001610779,0,1
Anthreptes_longuemarei,0,0,0,1,72.31401523,1.058805487,0,33,0.825988024,0.002429196,0,1
Anthreptes_malacensis,0,0,0,1,99.76848702,1.054995862,0,43,0.296677232,0.000719159,0,1
Nectarinia_talatala,1,0,0,1,109.8517048,0.908485019,0,26,0.792276919,0.00398737,0,2
Anthreptes_neglectus,0,0,0,1,60.99288137,1.07371835,0,23.5,0.499214083,0.001974728,0,1
Anthreptes_orientalis,0,0,0,1,56.57666497,1.012837225,0,10,0.490677252,0.001727789,0,1
Anthreptes_pallidigaster,0,0,0,1,125.8377161,0.832508913,0,20,0.484725565,0.002187384,0,1
Nectarinia_venusta,1,0,0,1,123.0316046,0.817347176,0,25,0.647959828,0.001913608,1,2
Anthreptes_rectirostris,0,0,0,1,76.49054464,1.025305865,0,62,0.329241276,0.001016388,0,1
Anthreptes_reichenowi,0,0,0,1,108.3811419,0.865299452,0,31,0.507904977,0.003773782,0,2
Anthreptes_rhodolaemus,0,0,0,1,73.20853581,1.117271296,0,53,0.171846673,0.000669984,0,0
Anthreptes_rubritorques,0,0,0,0,57.76712627,1.029383778,0,29,0.55028677,0.002393879,0,1
Anthreptes_simplex,0,0,0,1,37.55861168,0.951823035,0,50,0.184001766,0.000617559,0,1
Anthreptes_singalensis,0,0,0,1,53.99984767,0.913813852,0,39,0.534661591,0.002596532,0,1
Arachnothera_affinis,0,0,NA,1,21.68101732,1.421603927,0,32,0.27286908,0.000608985,0,1
Arachnothera_chrysogenys,0,0,NA,1,17.63510362,1.365487985,0,41,0.187463403,0.000631175,0,0
Arachnothera_clarae,0,0,NA,1,20.12587017,1.478566496,0,37,0.233129799,0.000988172,0,0
Arachnothera_crassirostris,0,0,NA,1,13.36451399,1.204119983,0,56,0.167762801,0.000647566,0,0
Arachnothera_flavigaster,0,0,NA,1,15.71018376,1.584331224,0,56,0.170147851,0.000606061,0,0
Arachnothera_juliae,0,0,NA,1,31.01272173,1.404320467,0,79,0.151780501,0.000656544,0,0
Arachnothera_longirostra,0,0,0,1,19.76371335,1.098643726,0,43,0.504441887,0.001530534,0,1
Arachnothera_magna,0,0,0,1,26.32965229,1.487138375,0,42,0.636610508,0.004967643,0,1
Arachnothera_robusta,0,0,NA,1,19.49384648,1.404320467,0,41.5,0.202980012,0.000618915,0,1
Hypogramma_hypogrammicum,0,0,0,1,43.75181014,1.068797897,0,45,0.493524671,0.001997373,0,1
Nectarinia_adelberti,0,0,0,1,137.0436173,0.991226076,0,20,0.463298842,0.001719691,0,1
Nectarinia_afra,0,0,0,1,78.80623423,1.047274867,0,22,0.477873325,0.005287103,0,2
Nectarinia_alinae,0,0,0,1,37.55447758,1.100370545,0,72,0.248364508,0.001026555,0,0
Nectarinia_amethystina,0,0,0,0,145.7481061,1.136720567,0,32,0.734615773,0.002521293,0,2
Dendroica_kirtlandii,1,1,1,1,40.12811354,1.144574208,0,64.5,0.183445416,0.015450347,2,3
Nectarinia_aspasia,0,0,0,1,192.0660359,0.954242509,0,73,0.178269625,0.000602235,0,0
Nectarinia_balfouri,0,0,0,1,24.19525119,1.06069784,10,16,0.610925287,0.001877949,0,1
Nectarinia_bannermani,0,0,0,1,58.95022066,1.146128036,0,51,0.775186539,0.001378494,0,1
Nectarinia_batesi,0,0,0,1,24.56906611,0.799340549,0,77,0.321519434,0.001012993,0,1
Dendroica_palmarum,1,1,1,1,19.21164915,1.012837225,100,54,0.250062063,0.020468348,2,2
Dendroica_pensylvanica,1,1,1,1,25.25086936,0.968482949,0,65,0.156297505,0.017778886,2,3
Nectarinia_bouvieri,0,0,0,1,123.0013339,0.939519253,0,45,0.520420432,0.001528662,0,0
Nectarinia_buettikoferi,0,0,NA,1,79.36303885,1.269512944,0,22,0.468446702,0.001159911,0,0
Nectarinia_calcostetha,0,0,0,1,169.1656132,0.954242509,0,18.5,0.272840902,0.00062682,0,1
Nectarinia_chalcomelas,1,0,NA,1,148.1799854,0.913813852,0,5,0.582889915,0.001873033,0,0
Dendroica_cerulea,1,1,2,1,49.36931969,0.956648579,0,43,0.156946078,0.014322254,2,3
Nectarinia_chloropygia,0,0,0,1,80.15696782,0.792391689,10,49,0.393269688,0.00121077,0,1
Nectarinia_coccinigaster,0,0,0,0,138.7404377,1.155336037,0,30,0.564488798,0.001997163,0,1
Nectarinia_comorensis,0,0,NA,1,155.1570883,0.892094603,0,42,0.397658944,NA,0,0
Nectarinia_congensis,0,0,NA,0,107.7606301,1.008600172,0,78,0.218038619,0.000985856,0,0
Nectarinia_coquerellii,0,0,NA,1,106.6101822,0.903089987,0,0,0.753181159,0.001612825,0,0
Dendroica_striata,1,1,2,1,55.67254407,1.07371835,0,28,0.25617367,0.021209432,2,3
Nectarinia_cyanolaema,0,0,3,0,88.2556191,1.225309282,0,63,0.327400446,0.001006715,0,1
Nectarinia_dussumieri,0,0,2,1,41.16698036,1.033423755,0,0,0.298228353,0.001759221,0,1
Nectarinia_erythrocerca,0,0,0,0,112.7585994,0.944482672,0,24,0.471894979,0.0017711,0,0
Ploceus_jacksoni,1,1,3,0,192.5335873,1.372912003,0,26,0.41762951,0.001650707,0,1
Nectarinia_fuliginosa,0,0,0,0,123.5994614,1.075546961,20,29.5,0.465622768,0.001470784,0,0
Ploceus_katangae,1,1,3,0,146.9953131,1.243038049,100,37,1.039839864,0.001953903,0,1
Nectarinia_habessinica,0,0,0,1,156.0390678,0.980003372,0,3,0.4504814,0.002859079,0,1
Nectarinia_hartlaubii,0,0,0,1,77.46743943,1.021189299,30,0,0.388846785,0.000992417,0,0
Nectarinia_humbloti,0,0,NA,1,58.04082176,0.806179974,0,36,0.327842355,NA,0,1
Nectarinia_hunteri,0,0,0,1,156.3900723,1.071882007,0,5,0.52532208,0.0015697,0,1
Nectarinia_johannae,0,0,0,1,132.3166621,1.115610512,0,76,0.251247257,0.00093738,0,0
Ploceus_vitellinus,1,1,3,0,150.3959509,1.301029996,100,11,0.820542127,0.002696276,0,1
Piranga_ludoviciana,1,1,0,1,81.77639435,1.44870632,0,35,0.261523783,0.01403625,2,3
Nectarinia_kilimensis,0,0,0,0,133.4393207,1.195899652,0,34,0.671368659,0.001625513,0,2
Cisticola_angusticauda,1,1,0,1,12.44459509,0.84509804,50,45,0.965256274,0.001944093,0,1
Nectarinia_loveridgei,0,0,0,0,72.21277043,0.991226076,0,21,0.376877919,0.002142946,0,1
Nectarinia_ludovicensis,0,0,0,1,121.9592679,0.939519253,0,34,0.887311339,0.001186615,0,NA
Nectarinia_manoensis,0,0,0,1,106.2677365,0.977723605,0,42,0.911731184,0.002745914,0,1
Nectarinia_mariquensis,0,0,0,0,131.3003477,1.06069784,0,16,0.727564633,0.003424544,0,1
Nectarinia_mediocris,0,0,0,1,79.27055512,0.913813852,0,28,0.563800514,0.002325067,0,1
Brachycope_anomala,1,0,0,1,101.6885793,1.403120521,90,50,0.311121255,0.000834593,0,1
Nectarinia_minulla,0,0,0,1,87.60618548,0.755874856,0,74,0.281714767,0.000963049,0,0
Nectarinia_moreaui,0,0,0,1,78.40218716,0.916453949,0,29.5,0.588701636,0.002395459,0,1
Foudia_eminentissima,1,0,0,1,123.6506153,1.390051496,0,42,0.362750649,NA,0,1
Nectarinia_neergardi,0,0,0,1,148.5200989,0.788875116,0,34,0.448181584,0.004230731,0,0
Nectarinia_newtonii,0,0,0,1,51.43437243,0.812913357,0,0,0.529657066,0.001697963,0,0
Foudia_flavicans,1,0,0,1,92.06541936,1.18610838,30,0,0.337815017,0.002750497,0,1
Nectarinia_olivacea,0,0,3,0,18.13274095,0.99343623,0,30,0.503742963,0.002726278,0,2
Nectarinia_oritis,0,0,0,1,21.46739679,1.049218023,0,45,0.614480823,0.002155914,0,1
Foudia_madagascariensis,1,0,0,1,143.5863073,1.225955073,0,13,0.613398969,0.003210598,0,2
Nectarinia_oustaleti,1,0,NA,1,93.79833176,1.100370545,30,43,0.928080142,0.001445951,0,1
Nectarinia_pembae,0,0,0,1,180.4564473,0.84509804,0,0,0.369413748,0.001793361,0,1
Nectarinia_preussi,0,0,0,1,98.26885157,0.832508913,0,27,0.429373741,0.001607051,0,1
Foudia_omissa,1,0,0,1,110.5044713,1.276461804,0,19,0.390256345,0.003181277,0,1
Foudia_rubra,1,0,0,1,102.6146508,1.247973266,0,26,0.321700633,0.002830855,0,2
Nectarinia_regia,0,0,0,1,105.6948829,0.819543936,0,76,0.235278323,0.000977824,0,0
Nectarinia_reichenbachii,0,0,0,1,19.63695396,1.056904851,0,77,0.262682557,0.00093545,0,1
Foudia_sechellarum,1,0,0,1,63.25116199,1.23299611,0,0,0.298228353,0.001759221,0,1
Nectarinia_rockefelleri,0,0,NA,1,66.256253,0.72427587,0,76,0.378177568,0.001074452,0,0
Nectarinia_rubescens,0,0,0,0,136.0842797,1.01494035,0,59,0.34480837,0.00100642,0,1
Nectarinia_rufipennis,1,0,NA,1,86.03155387,0.944482672,0,44,0.649321616,0.002424965,0,1
Nectarinia_seimundi,0,0,0,1,21.49882417,0.822821645,0,68,0.320584193,0.001016849,0,1
Nectarinia_senegalensis,0,0,0,1,121.9842366,1.07646203,0,22,0.83265686,0.00265911,0,1
Ploceus_badius,1,0,0,1,208.1065236,1.267171728,100,18,0.642705798,0.002738818,0,1
Nectarinia_solaris,0,0,NA,1,98.17462796,1.264817823,0,25,0.525479525,0.000986788,0,1
Cisticola_bulliens,1,1,0,1,8.470815357,1.201397124,0,28,0.712925196,0.001658252,0,1
Nectarinia_sperata,0,0,0,1,108.5441631,0.806179974,0,33,0.428739429,0.00111059,0,1
Cisticola_cherina,1,1,0,1,21.50965476,1,0,13,0.613617539,0.003213857,0,0
Nectarinia_superba,0,0,0,1,136.8503306,1.225309282,0,55,0.373886481,0.001024349,0,0
Cisticola_fulvicapilla,1,1,0,1,15.7796334,0.916453949,80,29,0.734726965,0.003676571,0,1
Quelea_quelea,1,0,0,1,88.88373283,1.269512944,50,17,0.751981676,0.002818855,0,3
Nectarinia_thomensis,0,0,3,1,33.71083502,1.348791468,0,0,0.529657066,0.001697963,0,0
Nectarinia_tsavoensis,0,0,0,1,137.9483382,0.832508913,0,6,0.435428292,0.002167061,0,NA
Nectarinia_ursulae,0,0,0,1,4.440136419,0.812913357,0,44,0.495151564,0.00163485,0,0
Polioptila_albiloris,1,0,0,1,47.66542696,0.789580712,0,39,0.624652445,0.001887726,0,1
Nectarinia_veroxii,0,0,3,1,16.91009016,1.06069784,0,27,0.45385313,0.003743418,0,1
Nectarinia_verticalis,0,0,0,1,94.94071145,1.159867847,0,44,0.454744965,0.001478156,0,1
Nectarinia_violacea,0,0,0,1,83.3784555,0.973127854,20,10,0.231597453,0.00618839,0,2
Nectarinia_zeylonica,0,0,0,1,91.20303831,0.954242509,0,11,0.71523726,0.004245996,0,2
Daphoenositta_chrysoptera,0,0,0,1,73.92132312,1.068185862,0,6,0.400229365,0.007687081,0,1
Daphoenositta_miranda,0,0,0,1,29.43203202,1.225309282,10,58.5,0.163965501,0.00056178,0,0
Oriolus_albiloris,0,0,NA,NA,NA,1.850707485,0,NA,NA,NA,NA,0
Oriolus_auratus,0,0,0,1,60.82880728,1.820857989,0,23,0.895157278,0.002755776,1,1
Oriolus_bouroensis,0,0,NA,1,15.94755723,1.850707485,0,64,0.227694191,0.000917975,0,0
Oriolus_brachyrhynchus,0,0,0,1,54.50421474,1.690639012,10,77,0.264917076,0.001004505,0,1
Oriolus_chinensis,0,0,0,1,42.74067504,1.916980047,20,17,0.480888158,0.01253052,1,2
Oriolus_chlorocephalus,0,0,0,1,12.33138615,1.792391689,0,23,0.457529783,0.002379941,0,1
Oriolus_crassirostris,0,0,NA,1,86.7197959,1.698970004,0,0,0.529657066,0.001697963,0,1
Oriolus_cruentus,0,0,0,1,46.1935179,1.806179974,10,50,0.153732747,0.00055652,0,0
Oriolus_flavocinctus,0,0,0,1,21.85817265,2.037426498,0,20,0.936206996,0.002543854,0,1
Oriolus_forsteni,0,0,NA,1,14.86429154,2.037426498,0,48,0.22196655,0.000917975,0,0
Oriolus_hosii,0,0,NA,1,49.81867402,1.850707485,0,80,0.137879625,0.00056271,0,0
Oriolus_isabellae,0,0,NA,1,12.89410826,1.663700925,0,14.5,0.469851494,0.002271889,0,1
Oriolus_larvatus,0,0,0,1,22.68579797,1.820201459,10,31,0.71390456,0.002345678,0,2
Oriolus_melanotis,0,0,NA,1,74.9860296,1.850707485,0,39.5,0.547273695,0.001298447,0,1
Oriolus_mellianus,0,0,NA,1,91.53746829,1.968482949,0,13,0.433746606,0.010587079,2,1
Oriolus_monacha,0,0,0,1,22.76564952,1.799340549,0,14,0.573555052,0.001971315,0,0
Oriolus_nigripennis,0,0,0,1,14.19766701,1.753583059,0,67,0.350158155,0.001170443,0,1
Oriolus_oriolus,0,0,0,1,105.8541537,1.897627091,0,8,0.192796901,0.014136925,2,3
Oriolus_percivali,0,0,NA,1,34.75134446,1.785329835,0,37,0.317542195,0.001287725,0,1
Oriolus_phaeochromus,0,0,NA,1,29.94960615,1.850707485,0,75.5,0.189903334,0.000387548,0,0
Oriolus_sagittatus,0,0,0,1,46.75784182,1.978636948,10,17,0.43347086,0.006049886,0,2
Oriolus_steerii,0,0,NA,1,18.40906972,1.667452953,0,33.5,0.238397807,0.000991585,0,1
Oriolus_szalayi,0,0,NA,1,18.55142646,1.978636948,0,76,0.173066221,0.000656163,0,1
Oriolus_tenuirostris,0,0,NA,1,28.49571545,1.913813852,20,43,0.621290207,0.004921963,1,0
Oriolus_traillii,0,0,0,1,90.46201416,1.86923172,0,35,0.555797577,0.00604269,1,1
Oriolus_xanthonotus,0,0,0,1,183.4847114,1.653212514,0,53,0.184589848,0.000580457,0,1
Oriolus_xanthornus,0,0,0,1,29.20286207,1.750508395,20,14,0.717122197,0.004750409,1,1
Sphecotheres_hypoleucus,0,0,NA,1,129.0376986,1.889301703,0,35.5,0.438307106,0.001012056,0,0
Sphecotheres_vieilloti,0,0,0,1,85.34731032,2.084576278,10,23,0.533939242,0.004772328,0,1
Sphecotheres_viridis,0,0,NA,1,111.9940749,2.10758676,0,33,0.552155107,0.001298447,0,2
Ifrita_kowaldi,0,0,NA,1,16.5823665,1.506505032,80,65,0.154501423,0.000572073,0,1
Melampitta_gigantea,0,0,NA,1,41.85262881,2.311753861,100,73,0.164119847,0.0005733,0,1
Melampitta_lugubris,0,0,0,1,16.0360236,1.630427875,100,64,0.154528946,0.000557236,0,1
Orthonyx_novaeguineae,0,0,NA,1,100.6601985,1.785329835,100,66,0.148388281,0.000558843,0,0
Orthonyx_spaldingii,0,0,0,1,94.702105,2.198603484,100,49,0.525160968,0.003881728,0,2
Orthonyx_temminckii,0,0,0,1,72.27238072,1.764549719,100,40,0.318598077,0.005912357,0,2
Aleadryas_rufinucha,0,0,0,1,32.52600903,1.607455023,50,73.5,0.154501423,0.000560484,0,0
Coracornis_raveni,0,0,NA,1,47.23988256,1.556302501,0,64,0.206190005,0.000420155,0,0
Hylocitrea_bonensis,0,0,NA,1,26.90305853,1.439332694,0,61.5,0.216707036,0.000436983,0,0
Pachycare_flavogriseum,0,0,0,1,13.11555673,1.209515015,30,73,0.153237797,0.000560864,0,1
Pachycephala_albiventris,0,0,NA,1,12.17219869,1.324282455,0,22,0.423185796,0.001608135,0,1
Pachycephala_arctitorquis,0,0,NA,1,89.75337358,1.43964843,0,7,0.455034405,0.001121342,0,0
Pachycephala_aurea,0,0,NA,1,12.26931933,1.43964843,0,65,0.141344927,0.000603123,0,0
Pachycephala_caledonica,0,0,NA,1,66.16104561,1.356981401,0,46,0.317150265,0.003244058,0,0
Pachycephala_flavifrons,0,0,NA,1,65.44777345,1.617524535,0,0,0.274766803,NA,0,0
Pachycephala_griseonota,0,0,NA,1,29.94533591,1.361727836,0,51,0.213814437,0.00080421,0,0
Pachycephala_grisola,0,0,NA,1,13.03393064,1.322219295,0,23,0.275484324,0.000720354,0,1
Pachycephala_homeyeri,0,0,NA,1,14.119541,1.414973348,0,32,0.214051038,0.000789349,0,1
Pachycephala_hyperythra,0,0,NA,1,26.4664574,1.442479769,0,76,0.163522929,0.000535164,0,1
Pachycephala_hypoxantha,0,0,NA,1,17.95502394,1.43964843,0,79,0.14146176,0.000558123,0,0
Pachycephala_implicata,0,0,NA,1,117.8324316,1.537819095,0,33,0.132410049,0.000609935,0,0
Pachycephala_inornata,0,0,0,1,42.64083272,1.488550717,0,5,0.303260729,0.008109062,0,1
Pachycephala_jacquinoti,0,0,NA,1,123.2548164,1.556302501,0,0,0.207046807,NA,0,1
Pachycephala_lanioides,0,0,0,1,86.05173284,1.605896275,80,15,0.920150727,0.003541707,0,1
Pachycephala_leucogastra,0,0,0,1,56.16366691,1.267171728,0,72,0.138884112,0.000432906,0,0
Pachycephala_lorentzi,0,0,NA,1,8.544209537,1.28780173,0,29,0.124408081,0.000728894,0,0
Pachycephala_melanura,0,0,0,1,81.50227258,1.376576957,20,25,0.761697769,0.002318193,0,1
Pachycephala_meyeri,0,0,NA,1,25.05003106,1.278753601,30,80,0.170982249,0.000524877,0,0
Pachycephala_modesta,0,0,NA,1,16.27088827,1.26245109,0,64,0.157914482,0.000554229,0,0
Pachycephala_monacha,0,0,NA,1,73.80193514,1.414973348,0,76,0.163361706,0.000615739,0,1
Pachycephala_nudigula,0,0,NA,1,102.9880575,1.43964843,0,24,0.525479525,0.000915576,0,1
Pachycephala_olivacea,0,0,0,1,29.9567478,1.614897216,50,57,0.220035881,0.005832046,0,1
Pachycephala_orpheus,0,0,NA,1,28.53150099,1.190331698,0,33,0.552155107,0.001298447,0,0
Pachycephala_pectoralis,0,0,0,1,129.3435227,1.50349924,33,18,0.305108905,0.00662799,0,2
Pachycephala_phaionota,0,0,NA,1,8.410339267,1.43964843,0,18,0.216616884,0.000801733,0,0
Pachycephala_philippinensis,0,0,NA,1,10.40313288,1.348304863,0,32,0.262503833,0.001140499,0,0
Pachycephala_rufiventris,0,0,0,1,86.81126719,1.375175101,0,5,0.442320451,0.008038597,0,2
Pachycephala_rufogularis,0,0,0,1,8.748791757,1.563481085,60,7,0.29090637,0.007217637,0,1
Pachycephala_schlegelii,0,0,NA,1,81.23641943,1.356025857,0,74.5,0.153781131,0.000511944,0,0
Pachycephala_simplex,0,0,0,1,20.8560515,1.240549248,0,56,0.229924344,0.000925988,0,1
Pachycephala_soror,0,0,NA,1,41.08109918,1.394451681,0,76,0.154016659,0.000641988,0,1
Pachycephala_sulfuriventer,0,0,NA,1,24.2835336,1.330413773,0,63,0.210077018,0.000429705,0,0
Rhagologus_leucostigma,0,0,NA,1,44.83900353,1.428134794,0,72.5,0.151954919,0.000525116,0,1
Astrapia_mayeri,0,0,3,0,67.76319369,2.144574208,0,65,0.133208752,0.000563296,0,2
Astrapia_nigra,0,0,NA,0,99.44753445,2.278753601,0,79,0.168577015,0.000500438,0,1
Astrapia_rothschildi,0,0,3,0,95.40005777,2.26245109,0,69,0.185281157,0.0008133,0,1
Astrapia_splendidissima,0,0,3,0,118.7990006,2.118925753,0,78,0.154672667,0.000486423,0,1
Astrapia_stephaniae,0,0,3,0,88.88996255,2.152288344,0,71,0.145237952,0.000554229,0,1
Cicinnurus_magnificus,0,0,3,0,121.6734329,1.952079654,0,75,0.174111344,0.000735637,0,1
Cicinnurus_regius,0,0,3,0,135.6527913,1.713210724,0,76,0.155846968,0.000582206,0,1
Cicinnurus_respublica,0,0,3,0,136.6059597,1.767155866,0,39,0.165836662,0.000426242,0,0
Epimachus_albertisi,0,0,3,0,75.9287662,2.041392685,0,75.5,0.154016659,0.000564135,0,1
